423	и	и	CCONJ	_	_	_	_	_	@smg1971m-words#00:46:22.856#00:46:23.160
424	вот	вот	PART	_	_	_	_	_	@smg1971m-words#00:46:23.160#00:46:23.464
425	те	тот	DET	_	Case=Nom|Number=Plur	_	_	_	@smg1971m-words#00:46:23.464#00:46:23.768
426	дополнительные	дополнительный	ADJ	_	Animacy=Inan|Case=Nom|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:46:23.768#00:46:24.072
427	деньги	деньги	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:46:24.072#00:46:24.380
428	которые	который	PRON	_	Case=Nom|Number=Plur	_	_	_	@smg1971m-words#00:46:24.614#00:46:24.828
429	приходят	приходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:24.828#00:46:25.042
430	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:46:25.042#00:46:25.256
431	бюджет	бюджет	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:46:25.256#00:46:25.470
432	из-за	из-за	ADP	_	_	_	_	_	@smg1971m-words#00:46:25.470#00:46:25.684
433	того	то	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:46:25.684#00:46:25.898
434	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:46:25.898#00:46:26.112
435	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:46:26.112#00:46:26.326
436	цена	цена	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:26.326#00:46:26.540
437	на	на	ADP	_	_	_	_	_	@smg1971m-words#00:46:26.540#00:46:26.754
438	нефть	нефть	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:26.754#00:46:26.968
439	семьдесят	семьдесят	NUM	_	Case=Nom	_	_	_	@smg1971m-words#00:46:26.968#00:46:27.182
440	или	или	CCONJ	_	_	_	_	_	@smg1971m-words#00:46:27.182#00:46:27.396
441	шестьдесят	шестьдесят	NUM	_	Case=Nom_	_	_	@smg1971m-words#00:46:27.396#00:46:27.610
442	долларов	доллар	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:46:27.610#00:46:27.824
443	за	за	ADP	_	_	_	_	_	@smg1971m-words#00:46:27.824#00:46:28.038
444	баррель	баррель	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:46:28.038#00:46:28.258
445	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@smg1971m-words#00:46:28.607#00:46:29.072
446	складываются	складываться	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@smg1971m-words#00:46:29.072#00:46:29.537
447	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:46:30.017#00:46:30.286
448	кубышку	кубышка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:30.286#00:46:30.555
449	для	для	ADP	_	_	_	_	_	@smg1971m-words#00:46:31.177#00:46:31.565
450	будущих	будущий	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:46:31.565#00:46:31.953
451	проблем	проблема	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:46:31.953#00:46:32.342
452	потому	потому	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:46:32.690#00:46:32.873
453	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:46:32.873#00:46:33.056
454	рано	рано	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:46:33.056#00:46:33.239
455	или	или	CCONJ	_	_	_	_	_	@smg1971m-words#00:46:33.239#00:46:33.422
456	поздно	поздно	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:46:33.422#00:46:33.605
457	эти	этот	DET	_	Case=Nom|Number=Plur	_	_	_	@smg1971m-words#00:46:33.605#00:46:33.788
458	цены	цена	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:46:33.788#00:46:33.971
459	на	на	ADP	_	_	_	_	_	@smg1971m-words#00:46:33.971#00:46:34.154
460	нефть	нефть	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:34.154#00:46:34.337
461	упадут	падать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:34.337#00:46:34.525
462	и	и	PART	_	_	_	_	_	@smg1971m-words#00:46:35.056#00:46:35.317
463	этих	этот	DET	_	Case=Gen|Number=Plur	_	_	_	@smg1971m-words#00:46:35.317#00:46:35.578
464	денег	деньги	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:46:35.578#00:46:35.839
465	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:46:35.839#00:46:36.100
466	безусловно	безусловно	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:46:36.100#00:46:36.361
467	бы	бы	PART	_	_	_	_	_	@smg1971m-words#00:46:36.361#00:46:36.622
468	хватило	хватать	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:36.622#00:46:36.883
469	на	на	ADP	_	_	_	_	_	@smg1971m-words#00:46:36.883#00:46:37.144
470	то	то	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:46:37.144#00:46:37.409
471	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@smg1971m-words#00:46:37.809#00:46:38.195
472	провести	провести	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@smg1971m-words#00:46:38.195#00:46:38.581
473	пенсионную	пенсионный	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:38.581#00:46:38.967
474	реформу	реформа	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:38.967#00:46:39.353
475	честно	честно	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:46:39.353#00:46:39.739
476	сказав	сказать	VERB	_	Aspect=Imp|Tense=Past|VerbForm=Conv|Voice=Act	_	_	_	@smg1971m-words#00:46:40.190#00:46:40.472
477	тем	тот	DET	_	Case=Dat|Number=Plur	_	_	_	@smg1971m-words#00:46:40.472#00:46:40.754
478	людям	человек	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:46:40.754#00:46:41.036
479	которым	который	PRON	_	Case=Dat|Number=Plur	_	_	_	@smg1971m-words#00:46:41.036#00:46:41.318
480	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971m-words#00:46:41.318#00:46:41.600
481	обещали	обещать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:41.600#00:46:41.882
482	пенсию	пенсия	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:41.882#00:46:42.164
483	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:46:42.164#00:46:42.446
484	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:46:42.446#00:46:42.728
485	выйдете	выйти	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:42.728#00:46:43.010
486	на	на	ADP	_	_	_	_	_	@smg1971m-words#00:46:43.010#00:46:43.292
487	пенсию	пенсия	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:43.292#00:46:43.580
488	когда	когда	SCONJ	_	_	_	_	_	@smg1971m-words#00:46:44.229#00:46:44.492
489	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971m-words#00:46:44.492#00:46:44.755
490	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:46:44.755#00:46:45.018
491	обещали	обещать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:45.018#00:46:45.283
492	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:46:45.840#00:46:46.050
493	не	не	PART	_	_	_	_	_	@smg1971m-words#00:46:46.050#00:46:46.260
494	будет	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:46.260#00:46:46.470
495	такого	такой	DET	_	Case=Gen|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:46:46.470#00:46:46.680
496	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:46:46.680#00:46:46.890
497	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:46:46.890#00:46:47.100
498	думали	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:47.100#00:46:47.310
499	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:46:47.310#00:46:47.520
500	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:46:47.520#00:46:47.730
501	выйдете	выйти	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:47.730#00:46:47.940
502	на	на	ADP	_	_	_	_	_	@smg1971m-words#00:46:47.940#00:46:48.150
503	пенсию	пенсия	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:48.150#00:46:48.360
504	через	через	ADP	_	_	_	_	_	@smg1971m-words#00:46:48.360#00:46:48.570
505	пять	пять	NUM	_	Case=Nom	_	_	_	@smg1971m-words#00:46:48.570#00:46:48.780
506	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:46:48.780#00:46:48.990
507	а	а	CCONJ	_	_	_	_	_	@smg1971m-words#00:46:48.990#00:46:49.200
508	теперь	теперь	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:46:49.200#00:46:49.410
509	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:46:49.410#00:46:49.620
510	выйдете	выйти	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:49.620#00:46:49.830
511	на	на	ADP	_	_	_	_	_	@smg1971m-words#00:46:49.830#00:46:50.040
512	пенсию	пенсия	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:50.040#00:46:50.250
513	через	через	ADP	_	_	_	_	_	@smg1971m-words#00:46:50.250#00:46:50.460
514	десять	десять	NUM	_	Case=Nom	_	_	_	@smg1971m-words#00:46:50.460#00:46:50.670
515	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:46:50.670#00:46:50.896
516	и	и	CCONJ	_	_	_	_	_	@smg1971m-words#00:46:51.199#00:46:51.439
517	ту	тот	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:51.439#00:46:51.679
518	пенсию	пенсия	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:51.679#00:46:51.919
519	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:46:51.919#00:46:52.159
520	которую	который	PRON	_	Case=Acc|Gender=Fem	_	_	_	@smg1971m-words#00:46:52.159#00:46:52.399
521	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971m-words#00:46:52.399#00:46:52.639
522	м...	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971m-words#00:46:52.639#00:46:52.879
523	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971m-words#00:46:52.879#00:46:53.119
524	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:46:53.119#00:46:53.359
525	обещали	обещать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:53.359#00:46:53.599
526	платить	платить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971m-words#00:46:53.599#00:46:53.839
527	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:46:53.839#00:46:54.079
528	течение	течение	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:46:54.079#00:46:54.319
529	пяти	пять	NUM	_	Case=Gen	_	_	_	@smg1971m-words#00:46:54.319#00:46:54.559
530	лет	год	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:46:54.559#00:46:54.799
531	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971m-words#00:46:54.799#00:46:55.039
532	берём	берем	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:55.039#00:46:55.279
533	её	она	PRON	_	Case=Gen|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971m-words#00:46:55.279#00:46:55.519
534	себе	себя	PRON	_	Case=Dat	_	_	_	@smg1971m-words#00:46:55.519#00:46:55.766
535	сложим	сложить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:56.370#00:46:56.597
536	её	она	PRON	_	Case=Acc|Gender=Fem|Number=Sing|Person=3	_	_	_	@smg1971m-words#00:46:56.597#00:46:56.824
537	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:46:56.824#00:46:57.051
538	кубышку	кубышка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:57.051#00:46:57.278
539	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:46:57.278#00:46:57.505
540	а	а	CCONJ	_	_	_	_	_	@smg1971m-words#00:46:57.505#00:46:57.732
541	потом	потом	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:46:57.732#00:46:57.959
542	из	из	ADP	_	_	_	_	_	@smg1971m-words#00:46:57.959#00:46:58.186
543	этой	этот	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:58.186#00:46:58.413
544	кубышки	кубышка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:46:58.413#00:46:58.640
545	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@smg1971m-words#00:46:58.640#00:46:58.867
546	будем	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:46:58.867#00:46:59.094
547	строить	строить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971m-words#00:46:59.094#00:46:59.321
548	разные	разный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:46:59.321#00:46:59.548
549	дороги	дорога	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@smg1971m-words#00:46:59.548#00:46:59.775
550	и	и	CCONJ	_	_	_	_	_	@smg1971m-words#00:46:59.775#00:47:00.002
551	мосты	мост	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:47:00.002#00:47:00.245
552	и	и	CCONJ	_	_	_	_	_	@smg1971m-words#00:47:00.517#00:47:00.710
553	строить	строить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971m-words#00:47:00.710#00:47:00.903
554	их	они	PRON	_	Case=Acc|Number=Plur|Person=3	_	_	_	@smg1971m-words#00:47:00.903#00:47:01.096
555	будут	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:01.096#00:47:01.290
556	друзья	друг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:47:01.664#00:47:02.160
557	аэа	аэа	INTJ	_	_	_	_	_	@smg1971m-words#00:47:02.160#00:47:02.656
558	российских	российский	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:47:02.656#00:47:03.152
559	политических	политический	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:47:03.152#00:47:03.648
560	руководителей	руководитель	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:47:03.648#00:47:04.144
561	#смех#	#смех#	X	_	_	_	_	_	@smg1971m-words#00:47:16.369#00:47:17.208
562	ээ	ээ	INTJ	_	_	_	_	_	@smg1971m-words#00:47:25.780#00:47:25.978
563	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:47:25.978#00:47:26.176
564	знаете	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:26.176#00:47:26.374
565	ну	ну	PART	_	_	_	_	_	@smg1971m-words#00:47:26.374#00:47:26.572
566	это	это	PART	_	_	_	_	_	@smg1971m-words#00:47:26.572#00:47:26.770
567	просто	просто	PART	_	_	_	_	_	@smg1971m-words#00:47:26.770#00:47:26.968
568	факт	факт	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:47:26.968#00:47:27.171
569	вот	вот	PART	_	_	_	_	_	@smg1971m-words#00:47:27.616#00:47:27.896
570	к	к	ADP	_	_	_	_	_	@smg1971m-words#00:47:27.896#00:47:28.176
571	сожалению	сожаление	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:47:28.176#00:47:28.456
572	учёные	ученый	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:47:29.081#00:47:29.470
573	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:29.470#00:47:29.859
574	вынуждены	вынужденный	VERB	_	Aspect=Perf|Number=Plur|Tense=Past|Variant=Short|VerbForm=Part|Voice=Pass	_	_	_	@smg1971m-words#00:47:29.859#00:47:30.248
575	представлять	представлять	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971m-words#00:47:30.248#00:47:30.637
576	вот	вот	PART	_	_	_	_	_	@smg1971m-words#00:47:30.637#00:47:31.026
577	такие	такой	DET	_	Case=Acc|Number=Plur	_	_	_	@smg1971m-words#00:47:31.026#00:47:31.415
578	факты	факт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:47:31.415#00:47:31.808
579	это	это	PART	_	_	_	_	_	@smg1971m-words#00:47:32.038#00:47:32.320
580	может	мочь	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:32.320#00:47:32.602
581	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@smg1971m-words#00:47:32.602#00:47:32.884
582	просто	просто	PART	_	_	_	_	_	@smg1971m-words#00:47:32.884#00:47:33.166
583	дискриминация	дискриминация	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:47:33.166#00:47:33.448
584	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:33.448#00:47:33.730
585	да	да	PART	_	_	_	_	_	@smg1971m-words#00:47:33.730#00:47:34.012
586	?	?	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:34.012#00:47:34.294
587	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:34.294#00:47:34.576
588	то	то	SCONJ	_	_	_	_	_	@smg1971m-words#00:47:34.576#00:47:34.858
589	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:47:34.858#00:47:35.140
590	сегодня	сегодня	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:47:35.140#00:47:35.422
591	женщина	женщина	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:47:35.422#00:47:35.705
592	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:47:36.656#00:47:36.881
593	России	Россия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:47:36.881#00:47:37.107
594	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:47:37.543#00:47:37.770
595	Англии	Англия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:47:37.770#00:47:37.997
596	во	в	ADP	_	_	_	_	_	@smg1971m-words#00:47:38.288#00:47:38.554
597	Франции	Франция	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:47:38.554#00:47:38.820
598	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:47:39.065#00:47:39.209
599	Америке	Америка	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:47:39.209#00:47:39.354
600	получает	получать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:39.571#00:47:39.846
601	меньше	малый	NUM	_	_	_	_	_	@smg1971m-words#00:47:39.846#00:47:40.122
602	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:47:40.952#00:47:41.246
603	России	Россия	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:47:41.246#00:47:41.540
604	разница	разница	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:47:41.540#00:47:41.834
605	двадцать	двадцать	NUM	_	Case=Nom	_	_	_	@smg1971m-words#00:47:41.834#00:47:42.128
606	пять	пять	NUM	_	Case=Nom	_	_	_	@smg1971m-words#00:47:42.128#00:47:42.422
607	процентов	процент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@smg1971m-words#00:47:42.422#00:47:42.716
608	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:42.716#00:47:43.010
609	при	при	ADP	_	_	_	_	_	@smg1971m-words#00:47:43.010#00:47:43.304
610	прочих	прочий	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:47:43.304#00:47:43.598
611	равных	равный	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@smg1971m-words#00:47:43.598#00:47:43.897
612	там	там	ADV	_	Degree=Pos	_	_	_	@smg1971m-words#00:47:44.333#00:47:44.419
613	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:44.419#00:47:44.505
614	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@smg1971m-words#00:47:44.505#00:47:44.591
615	не	не	PART	_	_	_	_	_	@smg1971m-words#00:47:44.591#00:47:44.677
616	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:44.677#00:47:44.765
617	э	э	INTJ	_	_	_	_	_	@smg1971m-words#00:47:45.124#00:47:45.358
618	в	в	ADP	_	_	_	_	_	@smg1971m-words#00:47:45.358#00:47:45.592
619	Европе	Европа	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:47:45.592#00:47:45.826
620	пятнадцать	пятнадцать	NUM	_	Case=Nom	_	_	_	@smg1971m-words#00:47:45.826#00:47:46.063
621	но	но	CCONJ	_	_	_	_	_	@smg1971m-words#00:47:46.343#00:47:46.598
622	тем	то	PRON	_	Animacy=Inan|Case=Ins|Gender=Neut|Number=Sing	_	_	_	@smg1971m-words#00:47:46.598#00:47:46.853
623	не	не	PART	_	Polarity=Neg	_	_	_	@smg1971m-words#00:47:46.853#00:47:47.108
624	менее	менее	ADV	_	Degree=Cmp	_	_	_	@smg1971m-words#00:47:47.108#00:47:47.363
625	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:47.363#00:47:47.618
626	что	что	PRON	_	Case=Nom	_	_	_	@smg1971m-words#00:47:47.618#00:47:47.873
627	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:47:47.873#00:47:48.128
628	скажете	сказать	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:48.128#00:47:48.383
629	на	на	ADP	_	_	_	_	_	@smg1971m-words#00:47:48.383#00:47:48.638
630	эту	этот	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:47:48.638#00:47:48.893
631	тему	тема	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@smg1971m-words#00:47:48.893#00:47:49.148
632	?	?	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:49.148#00:47:49.403
633	/	/	PUNCT	_	_	_	_	_	@smg1971m-words#00:47:49.403#00:47:49.658
634	вы	вы	PRON	_	Case=Nom|Number=Plur|Person=2	_	_	_	@smg1971m-words#00:47:49.658#00:47:49.913
635	э	э	INTJ	_	_	_	_	_	@smg1971m-words#00:47:49.913#00:47:50.168
636	считаете	считать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@smg1971m-words#00:47:50.168#00:47:50.423
637	ли	ли	PART	_	_	_	_	_	@smg1971m-words#00:47:50.423#00:47:50.678
638	что	что	SCONJ	_	_	_	_	_	@smg1971m-words#00:47:50.678#00:47:50.933
639	из	из	ADP	_	_	_	_	_	@smg1971m-words#00:47:50.933#00:47:51.188
640	этого	этот	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@smg1971m-words#00:47:51.188#00:47:51.443
