368	контент	контент	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:08:57.600#00:08:57.900
369	вторичный	вторичный	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:08:57.900#00:08:58.200
370	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:08:58.200#00:08:58.500
371	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:08:58.500#00:08:58.800
372	блог	блог	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:08:58.800#00:08:59.100
373	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:08:59.100#00:08:59.400
374	варламов	варлам	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:08:59.400#00:08:59.700
375	ру	ер	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:08:59.700#00:09:00.000
376	этоо	этоо	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:00.100#00:09:00.561
377	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:00.561#00:09:01.022
378	то-там-там	то-там-там	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:01.022#00:09:01.483
379	всё	все	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:01.483#00:09:01.944
380	рождается	рождаться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@iav1984m-words#@iav1984m#00:09:01.944#00:09:02.405
381	и	и	CCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:02.405#00:09:02.866
382	оттуда	оттуда	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:02.866#00:09:03.327
383	оно	оно	PRON	_	Case=Nom|Gender=Neut|Number=Sing|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:09:03.327#00:09:03.788
384	потом	потом	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:03.788#00:09:04.251
385	да	да	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:06.000#00:09:06.294
386	да	да	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:06.294#00:09:06.588
387	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:06.588#00:09:06.882
388	ну	ну	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:06.882#00:09:07.176
389	как	как	SCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:07.176#00:09:07.470
390	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:07.470#00:09:07.764
391	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:07.764#00:09:08.058
392	есть	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:08.058#00:09:08.352
393	человек	человек	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:08.352#00:09:08.646
394	да	да	CCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:08.646#00:09:08.940
395	который	который	PRON	_	Case=Nom	_	_	_	@iav1984m-words#@iav1984m#00:09:08.940#00:09:09.234
396	ээ	ээ	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:09.234#00:09:09.528
397	потом	потом	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:09.528#00:09:09.822
398	уже	уже	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:09.822#00:09:10.116
399	выкладывает	выкладывать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:10.116#00:09:10.410
400	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:10.410#00:09:10.704
401	в	в	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:10.704#00:09:10.998
402	истаграм	истагра	NOUN	_	Animacy=Inan|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:10.998#00:09:11.292
403	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:11.292#00:09:11.586
404	в	в	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:11.586#00:09:11.880
405	контакт	контакт	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:11.880#00:09:12.174
406	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:12.174#00:09:12.468
407	э	эра	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:12.468#00:09:12.762
408	в	в	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:12.762#00:09:13.056
409	фейсбук	фейсбук	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:13.056#00:09:13.350
410	во	в	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:13.350#00:09:13.644
411	все	весь	DET	_	Case=Acc|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:13.644#00:09:13.938
412	остальные	остальной	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:13.938#00:09:14.232
413	там	там	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:14.232#00:09:14.526
414	соцсети	соцсеть	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:14.526#00:09:14.820
415	то	то	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:14.820#00:09:15.114
416	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:15.114#00:09:15.408
417	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:15.408#00:09:15.702
418	оригинального	оригинальный	ADJ	_	Case=Gen|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:15.702#00:09:15.996
419	контента	контент	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:15.996#00:09:16.290
420	в	в	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:16.290#00:09:16.584
421	инстаграме	инстаграма	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:16.584#00:09:16.878
422	нету	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:16.878#00:09:17.172
423	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:17.172#00:09:17.466
424	ну	ну	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:17.466#00:09:17.760
425	просто	просто	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:17.760#00:09:18.054
426	ээ	ээ	X	_	Foreign=Yes	_	_	_	@iav1984m-words#@iav1984m#00:09:18.054#00:09:18.348
427	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@iav1984m-words#@iav1984m#00:09:18.348#00:09:18.642
428	ж	же	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:18.642#00:09:18.936
429	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:18.936#00:09:19.230
430	можешь	мочь	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=2|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:19.230#00:09:19.524
431	для	для	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:19.524#00:09:19.818
432	каждой	каждый	DET	_	Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:19.818#00:09:20.112
433	площадки	площадка	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:20.112#00:09:20.406
434	делать	делать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:20.406#00:09:20.700
435	уникальный	уникальный	ADJ	_	Animacy=Inan|Case=Acc|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:20.700#00:09:20.994
436	какой-то	какой-то	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:20.994#00:09:21.288
437	контент	контент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:21.288#00:09:21.582
438	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:21.582#00:09:21.876
439	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:21.876#00:09:22.201
440	ютуб	ютуб	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:26.600#00:09:26.900
441	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:26.900#00:09:27.201
442	слушай	слушае	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:29.849#00:09:30.170
443	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:30.170#00:09:30.491
444	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:30.491#00:09:30.812
445	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:30.812#00:09:31.133
446	если	если	SCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:31.133#00:09:31.454
447	ну	ну	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:31.454#00:09:31.775
448	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:31.775#00:09:32.096
449	ээ	ээ	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:32.096#00:09:32.417
450	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:32.417#00:09:32.738
451	щас	щы	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:32.738#00:09:33.059
452	чё-нить	чё-нить	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:33.059#00:09:33.380
453	назову	назов	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:33.380#00:09:33.701
454	и	и	CCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:33.701#00:09:34.022
455	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:34.022#00:09:34.343
456	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:34.343#00:09:34.664
457	знаю	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:34.664#00:09:34.985
458	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:34.985#00:09:35.306
459	у	у	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:35.306#00:09:35.627
460	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@iav1984m-words#@iav1984m#00:09:35.627#00:09:35.948
461	выйдет	выйти	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=3|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:35.948#00:09:36.269
462	видео	видео	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:36.269#00:09:36.600
463	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:37.400#00:09:37.614
464	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:37.614#00:09:37.828
465	ну	ну	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:37.828#00:09:38.042
466	что	что	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:38.042#00:09:38.256
467	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:38.256#00:09:38.470
468	самое	самый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:38.470#00:09:38.684
469	большое	большой	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:38.684#00:09:38.898
470	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:38.898#00:09:39.115
471	ээ	ээ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:40.000#00:09:40.443
472	у	у	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:40.443#00:09:40.886
473	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:40.886#00:09:41.329
474	интеграция	интеграция	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:41.329#00:09:41.772
475	короткая	короткий	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:41.772#00:09:42.215
476	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:42.215#00:09:42.658
477	ну	ну	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:42.658#00:09:43.101
478	у	у	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:43.101#00:09:43.544
479	нас	мы	PRON	_	Case=Gen|Number=Plur|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:43.544#00:09:43.987
480	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:43.987#00:09:44.430
481	минутные	минутный	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:44.430#00:09:44.873
482	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:44.873#00:09:45.316
483	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:09:45.316#00:09:45.759
484	по-моему	по-моему	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:45.759#00:09:46.202
485	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:46.202#00:09:46.645
486	триста	триста	NUM	_	Case=Acc	_	_	_	@iav1984m-words#@iav1984m#00:09:46.645#00:09:47.100
487	наверно	наверно	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:47.600#00:09:47.934
488	тысяч	тысяча	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:47.934#00:09:48.268
489	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:48.268#00:09:48.602
490	да	да	CCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:48.602#00:09:48.936
491	ээ	ээ	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:48.936#00:09:49.270
492	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:49.270#00:09:49.604
493	пять	пять	NUM	_	Case=Nom	_	_	_	@iav1984m-words#@iav1984m#00:09:49.604#00:09:49.938
494	тыщ	тыще	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:49.938#00:09:50.272
495	долларов	доллар	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@iav1984m-words#@iav1984m#00:09:50.272#00:09:50.606
496	она-она-она	она-она-оный	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:50.606#00:09:50.940
497	короткая	короткий	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:50.940#00:09:51.274
498	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:09:51.274#00:09:51.608
499	там	там	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:51.608#00:09:51.942
500	нии	ние	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:51.942#00:09:52.276
501	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:52.276#00:09:52.610
502	вот	вот	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:52.610#00:09:52.944
503	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:52.944#00:09:53.278
504	э	э	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:53.278#00:09:53.612
505	мы	мы	PRON	_	Case=Nom|Number=Plur|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:53.612#00:09:53.946
506	щас	щы	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:53.946#00:09:54.280
507	стобой	стебя	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:54.280#00:09:54.614
508	закончим	закончить	VERB	_	Aspect=Perf|Mood=Ind|Number=Plur|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:54.614#00:09:54.948
509	не	не	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:54.948#00:09:55.282
510	надо	надо	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:55.282#00:09:55.616
511	снять	снять	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:55.616#00:09:55.950
512	две-две	две-два	NUM	_	Animacy=Inan|Case=Acc|Gender=Fem	_	_	_	@iav1984m-words#@iav1984m#00:09:55.950#00:09:56.284
513	интеграции	интеграция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:56.284#00:09:56.618
514	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:56.618#00:09:56.952
515	как	как	SCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:56.952#00:09:57.286
516	раз	раз	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:57.286#00:09:57.620
517	вы-выбирал	вы-выбирать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:57.620#00:09:57.954
518	место	место	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:09:57.954#00:09:58.288
519	где	где	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:58.288#00:09:58.622
520	мне	я	PRON	_	Case=Dat|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:09:58.622#00:09:58.956
521	снять	снять	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:09:58.956#00:09:59.290
522	потому	потому	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:09:59.290#00:09:59.624
523	что	что	SCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:09:59.624#00:09:59.958
524	они	они	PRON	_	Case=Nom|Number=Plur|Person=3	_	_	_	@iav1984m-words#@iav1984m#00:09:59.958#00:10:00.292
525	должны	должен	ADJ	_	Degree=Pos|Number=Plur|Variant=Short	_	_	_	@iav1984m-words#@iav1984m#00:10:00.292#00:10:00.626
526	выйти	выйти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:10:00.626#00:10:00.960
527	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:00.960#00:10:01.294
528	вот	вот	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:01.294#00:10:01.628
529	ээ	ээ	INTJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:01.628#00:10:01.962
530	поэтому	поэтому	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:10:01.962#00:10:02.296
531	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@iav1984m-words#@iav1984m#00:10:02.296#00:10:02.630
532	щас	щы	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:10:02.630#00:10:02.964
533	буду	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:10:02.964#00:10:03.298
534	эксплуатировать	эксплуатировать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:10:03.298#00:10:03.632
535	твоё	етво	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:03.632#00:10:03.966
536	оборудование	оборудование	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:03.966#00:10:04.300
537	твою	твой	DET	_	Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:04.300#00:10:04.634
538	площадку	площадка	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:04.634#00:10:04.968
539	для	для	ADP	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:04.968#00:10:05.302
540	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:05.302#00:10:05.636
541	интеграции	интеграция	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:05.636#00:10:06.000
542	вот	вот	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:07.500#00:10:07.815
543	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:07.815#00:10:08.130
544	нет	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@iav1984m-words#@iav1984m#00:10:08.130#00:10:08.445
545	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:08.445#00:10:08.760
546	если	если	SCONJ	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:08.760#00:10:09.075
547	отдельно	отдельный	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:10:09.075#00:10:09.390
548	ролик	ролик	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:09.390#00:10:09.705
549	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:09.705#00:10:10.020
550	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:10.020#00:10:10.335
551	по-моему	по-моему	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:10:10.335#00:10:10.650
552	тоже	тоже	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:10.650#00:10:10.965
553	где-то	где-то	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:10:10.965#00:10:11.280
554	тыщ	тыще	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@iav1984m-words#@iav1984m#00:10:11.280#00:10:11.595
555	десять	десять	NUM	_	Case=Nom	_	_	_	@iav1984m-words#@iav1984m#00:10:11.595#00:10:11.910
556	ну	ну	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:11.910#00:10:12.225
557	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:12.225#00:10:12.540
558	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:12.540#00:10:12.855
559	/	/	PUNCT	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:12.855#00:10:13.170
560	полность...	полность...	PROPN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:13.170#00:10:13.500
561	по-полностью	по-полность	ADV	_	Degree=Pos	_	_	_	@iav1984m-words#@iav1984m#00:10:14.100#00:10:14.300
562	реклама	реклама	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@iav1984m-words#@iav1984m#00:10:14.300#00:10:14.500
563	да	д	PART	_	_	_	_	_	@iav1984m-words#@iav1984m#00:10:14.500#00:10:14.700
